2.0	-0.50218812	0.2855946314825366	0.32563031333333364
1.98	-0.5082049466666666	0.295574660049543	0.3195919233333327
1.96	-0.5142031866666666	0.3034887092709664	0.3135844100000012
1.94	-0.52048816	0.3131365800766294	0.3073916733333323
1.92	-0.5266390133333333	0.32129547142997383	0.30132361666665974
1.9	-0.5331038133333333	0.3264940614152067	0.2950744499999916
1.88	-0.53973692	0.33775629811968083	0.2887731066666587
1.86	-0.5466411866666666	0.35099293915738294	0.2821133433333293
1.84	-0.55372748	0.3622278272336396	0.27551666666666325
1.82	-0.5611786266666666	0.37736432321238583	0.268627186666664
1.8	-0.5687533066666667	0.38602162567834436	0.2618052933333293
1.78	-0.5766161333333334	0.40024303933000815	0.2547135533333346
1.76	-0.5847235733333334	0.41660027275754175	0.24756057666666986
1.74	-0.5932808266666667	0.42209776582659364	0.2401685166666693
1.72	-0.6018757333333333	0.4523226857039903	0.23273782333333737
1.7	-0.6110986	0.46903766809222586	0.22503498666666913
1.68	-0.6209112266666666	0.48316545182081333	0.2169885100000025
1.66	-0.6308174533333333	0.5021500956150202	0.2090061366666681
1.64	-0.6411479066666667	0.5363570682829868	0.2008011766666701
1.62	-0.6515201466666667	0.5408622043141801	0.19274028000000112
1.6	-0.6633231733333333	0.5849552540324413	0.18387267333333313
1.58	-0.6751565466666667	0.6137818936963026	0.17505307000000117
1.56	-0.6876324666666667	0.644355483404725	0.16607435000000173
1.54	-0.70027028	0.6730410269429475	0.15714501333333045
1.52	-0.7147510266666667	0.7129793326573419	0.14728748999999744
1.5	-0.7288793466666666	0.7557435651791317	0.13787424666666667
1.48	-0.7446131733333333	0.805115291905555	0.12776085666666614
1.46	-0.7614528666666667	0.8698333718082507	0.11731101333333396
1.44	-0.77920952	0.9356688194968207	0.10660478999999957
1.42	-0.7981349866666666	0.9698131070882753	0.09558589999999853
1.4	-0.8188432133333334	1.139457081882505	0.08404237333333144
1.38	-0.84132532	1.2734269659871293	0.07201066999999949
1.37	-0.8575469066666667	1.661214818385384	0.06374357666666564
1.36	-0.87480596	2.000016712857956	0.05515324000000053
1.355	-0.8838717066666666	2.0663712290384604	0.050743756666667084
1.35	-0.89826484	2.2032670613570766	0.043854203333333744
1.345	-0.9065123733333333	2.0489933273642866	0.03991090333333323
1.34	-0.9133100533333333	1.9709158540088072	0.03665676333333344
1.33	-0.9333120933333333	1.3864796615150088	0.027393193333333034
1.32	-0.9439851466666668	0.9617945390276953	0.02250898333333254
1.3	-0.95793012	0.48780337101991117	0.0162499399999995
1.28	-0.9659808533333333	0.3190158000988201	0.012769449999999327
1.26	-0.9714745866666668	0.24926230525354676	0.010448433333331394
1.24	-0.97589896	0.19534303639105097	0.008617776666664604
1.22	-0.9794559866666667	0.16514133419289226	0.007204509999998103
1.2	-0.9823712533333334	0.14191863394937373	0.0060712266666651145
1.18	-0.9851146133333334	0.11616237050038819	0.005038869999998745
1.16	-0.9871993066666667	0.10137279322077426	0.004248623333332132
1.14	-0.9890338	0.08612964964603903	0.0035677766666656115
1.12	-0.9907050533333333	0.07421369530582485	0.0029789166666658643
1.1	-0.9920395333333333	0.06395129863398544	0.0025086266666660933
1.08	-0.9932985733333334	0.05532441863357496	0.0020778566666661735
1.06	-0.9943003066666667	0.04763665098917537	0.0017363233333329803
1.04	-0.9951858933333333	0.04101485238468855	0.001452349999999678
1.02	-0.9959843600000001	0.035388606469650946	0.0011960233333329262
1.0	-0.9966234933333333	0.03079910152281324	0.0009905433333328728
