2.0	-0.5022342592592592	0.287903593811734	0.3255204475308572
1.98	-0.5079861728395062	0.29597978199754804	0.3198491203703643
1.96	-0.5139273456790123	0.30262028287532033	0.3137170987654326
1.94	-0.5198738271604938	0.3126327262602514	0.30786163580246995
1.92	-0.5262995679012346	0.3226879589381586	0.30156256172839996
1.9	-0.5331385185185186	0.3306425359351492	0.2949950617284018
1.88	-0.5396427777777778	0.34044003671219303	0.28878765432099857
1.86	-0.5470037037037037	0.35125124605856567	0.28192671296296534
1.84	-0.5533282716049382	0.3598252652308137	0.2758144444444523
1.82	-0.5610502469135803	0.3733105441461204	0.26865805555556205
1.8	-0.5687761728395062	0.38631176476450774	0.26168035493827324
1.78	-0.577004012345679	0.40204704619771686	0.25448035493827637
1.76	-0.584988950617284	0.41913646722832143	0.24730996913580253
1.74	-0.5936829012345679	0.43362816689827677	0.2398885956790115
1.72	-0.6022909259259259	0.45262354461787985	0.23252464506172296
1.7	-0.6113172839506172	0.46599226314665393	0.22497126543209267
1.68	-0.6209461111111111	0.4891298247800642	0.2168373611111088
1.66	-0.6309093209876544	0.5103406267990301	0.20886759259258664
1.64	-0.6411611111111111	0.5226438039343204	0.20080228395061592
1.62	-0.651898950617284	0.5601562147359648	0.1924065895061735
1.6	-0.6630177160493826	0.5825242604465777	0.1840729475308637
1.58	-0.6749938271604938	0.6112675734539131	0.1751584722222243
1.56	-0.686411049382716	0.6372023361407532	0.1668120679012394
1.54	-0.7009237654320988	0.6826818470991037	0.15675049382716705
1.52	-0.7145904938271606	0.7410938772228943	0.14740646604938532
1.5	-0.7305588888888889	0.8113889899413039	0.1369004166666691
1.48	-0.7473918518518519	0.8868498774630665	0.1263505709876542
1.46	-0.764852962962963	1.0353201073974114	0.1155049999999974
1.44	-0.7907522222222222	1.2984906614417102	0.10059976851851544
1.42	-0.8160675308641976	1.485517464891522	0.08658169753086319
1.4	-0.8470740740740741	1.632407709750578	0.07010555555555566
1.38	-0.882749074074074	1.5646531538075825	0.05193887345678942
1.36	-0.9092485802469136	1.3133536381186202	0.038969706790119636
1.34	-0.9341298148148147	0.8445543050241205	0.027084861111108253
1.32	-0.9454243209876543	0.6730583275573173	0.02187180555555315
1.3	-0.9584335185185185	0.4367610722053977	0.016057669753084574
1.28	-0.9653024691358024	0.33899346245663614	0.013079320987653333
1.26	-0.9712132716049382	0.25030256241280896	0.01060501543209979
1.24	-0.9755015432098766	0.20720432415920936	0.008763641975309796
1.22	-0.9795514197530865	0.16947235528581617	0.007185030864198252
1.2	-0.9824343209876543	0.1405722392043905	0.006031450617283732
1.18	-0.9850521604938272	0.11706841721907599	0.005051064814813427
1.16	-0.9871791975308642	0.10181342058791568	0.004254367283949339
1.14	-0.9890347530864199	0.08628409165013456	0.003563749999998745
1.12	-0.9906315432098767	0.07788578404303491	0.0030029166666654464
1.1	-0.992098024691358	0.06408474207943003	0.0025150925925913653
1.08	-0.9932182716049384	0.0560701737200322	0.002105447530863343
1.06	-0.994332098765432	0.04774707312042062	0.001726049382715724
1.04	-0.9952316049382716	0.040789471692629205	0.0014420524691359249
1.02	-0.9959827160493827	0.03540754410703899	0.0011954012345683288
1.0	-0.9966432716049383	0.03040697372597168	0.0009827777777781101
